#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:anthus_aco" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:anthus_aco" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:anthus_aco">
#                <taxonset id="TaxonSet.anthus_aco" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:anthus_aco" name="distribution" x="@birthRate.t:anthus_aco">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@anthus_aco" id="treeLikelihood.anthus_aco" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:anthus_aco">
#            <siteModel id="SiteModel.s:anthus_aco" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:anthus_aco" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:anthus_aco" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:anthus_aco" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:anthus_aco" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:anthus_aco" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:anthus_aco" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
8963000	-1757.788283348109	-1858.0322316983145	100.24394835020564	-1858.0322316983145	0.009082529181677674	100.24394835020564	404.8672497428529
8964000	-1761.2092524477894	-1856.9589935877589	95.74974113996961	-1856.9589935877589	0.012379921377944426	95.74974113996961	237.19975072679443
8965000	-1772.4580022425255	-1863.4647389084212	91.00673666589572	-1863.4647389084212	0.014852383893660972	91.00673666589572	208.7071600547098
8966000	-1757.7994294613977	-1855.392186628036	97.59275716663817	-1855.392186628036	0.011716892209304984	97.59275716663817	261.46775939477465
8967000	-1763.420390971621	-1859.8994060417822	96.47901507016124	-1859.8994060417822	0.009869255063933461	96.47901507016124	309.5090916829826
8968000	-1761.5623233063016	-1857.5553450074399	95.99302170113837	-1857.5553450074399	0.012923856930621223	95.99302170113837	376.07124808456166
8969000	-1764.4816965263358	-1856.3593199834766	91.87762345714084	-1856.3593199834766	0.01515310797457152	91.87762345714084	189.46752602909098
8970000	-1770.63273517659	-1866.6335857479714	96.00085057138156	-1866.6335857479714	0.011187052598381809	96.00085057138156	189.56021040201125
8971000	-1761.7896992196554	-1856.5043464185392	94.71464719888387	-1856.5043464185392	0.012433247884852377	94.71464719888387	209.44989383897754
8972000	-1762.6015854249808	-1864.5711866402564	101.96960121527569	-1864.5711866402564	0.011415944215632289	101.96960121527569	275.69193317327097
8973000	-1762.1709839019634	-1858.7479350339495	96.57695113198606	-1858.7479350339495	0.011220448263623981	96.57695113198606	271.5427783232793
8974000	-1757.9407505727916	-1854.6570809138468	96.7163303410553	-1854.6570809138468	0.012628180708611842	96.7163303410553	308.4474409765303
8975000	-1761.2874090641426	-1855.316375160178	94.02896609603536	-1855.316375160178	0.013170301835718833	94.02896609603536	257.65796607142136
8976000	-1764.268332617378	-1860.1281106639374	95.85977804655941	-1860.1281106639374	0.012636569709712744	95.85977804655941	282.1174427815562
8977000	-1761.485846804916	-1861.2870118621815	99.80116505726562	-1861.2870118621815	0.011066493444866012	99.80116505726562	303.92752089359595
8978000	-1771.271986493085	-1864.3531294428622	93.08114294977705	-1864.3531294428622	0.012559334789126807	93.08114294977705	299.84234358156465
8979000	-1770.5321706229452	-1859.2796779374594	88.74750731451412	-1859.2796779374594	0.018975995694410542	88.74750731451412	290.8995955359003
8980000	-1765.3608247929933	-1863.6898034320689	98.32897863907564	-1863.6898034320689	0.00987190576665831	98.32897863907564	271.652574513483
8981000	-1762.8547154907537	-1859.1455668619892	96.29085137123545	-1859.1455668619892	0.013745513753212939	96.29085137123545	282.8678071568649
8982000	-1757.0869982168722	-1855.9340300541176	98.84703183724532	-1855.9340300541176	0.01107976826887667	98.84703183724532	302.3853863080991
8983000	-1773.349670390003	-1865.908036276863	92.55836588686007	-1865.908036276863	0.016324920317568964	92.55836588686007	262.0751274600634
8984000	-1761.3798232545814	-1859.5080632226043	98.12823996802291	-1859.5080632226043	0.01042349615685198	98.12823996802291	238.28352168422083
8985000	-1762.8310797776721	-1858.5373952607174	95.70631548304529	-1858.5373952607174	0.010613733998959502	95.70631548304529	262.9593886844203
8986000	-1765.836527314962	-1861.2677243970825	95.4311970821204	-1861.2677243970825	0.012191911242179386	95.4311970821204	251.62607273267497
8987000	-1761.3657063824885	-1855.0493995230313	93.68369314054281	-1855.0493995230313	0.01430197581988269	93.68369314054281	261.6707642189767
8988000	-1767.3331087181014	-1862.7710397629085	95.43793104480703	-1862.7710397629085	0.011451435999577294	95.43793104480703	244.69082038355913
8989000	-1770.920998860914	-1863.0695208016687	92.14852194075463	-1863.0695208016687	0.015867627402990147	92.14852194075463	240.62570101935825
8990000	-1764.284248247538	-1857.6565361973503	93.37228794981222	-1857.6565361973503	0.011505555610331073	93.37228794981222	257.65953884514494
8991000	-1764.8015561413192	-1860.1161128178487	95.31455667652945	-1860.1161128178487	0.010014871596609156	95.31455667652945	203.19961268696932
8992000	-1775.9385206627321	-1867.1214101611818	91.18288949844961	-1867.1214101611818	0.01379308516309765	91.18288949844961	205.32711791876608
8993000	-1776.1802975589185	-1866.7232422739805	90.54294471506202	-1866.7232422739805	0.014178867274214895	90.54294471506202	157.09778463790724
8994000	-1766.704735109544	-1864.6971585609256	97.9924234513816	-1864.6971585609256	0.012309218982213347	97.9924234513816	235.64867868844854
8995000	-1766.948686378692	-1865.5624048596878	98.61371848099584	-1865.5624048596878	0.010007591741870221	98.61371848099584	434.8961051331701
8996000	-1764.7449356475156	-1858.457244704151	93.71230905663535	-1858.457244704151	0.01280823876538632	93.71230905663535	181.049363116779
8997000	-1764.261516575463	-1859.506869636514	95.24535306105093	-1859.506869636514	0.014345746945751595	95.24535306105093	301.68300105019944
8998000	-1761.1960814784213	-1859.1470646263263	97.95098314790489	-1859.1470646263263	0.01009110013440658	97.95098314790489	354.9532613424985
8999000	-1761.9994311296564	-1859.233299912893	97.23386878323653	-1859.233299912893	0.012215911091428154	97.23386878323653	346.86960421370617
9000000	-1769.2980533339112	-1862.8460011994407	93.54794786552944	-1862.8460011994407	0.011803450546274586	93.54794786552944	280.61878924367005
9001000	-1760.394049583405	-1860.083509272166	99.68945968876125	-1860.083509272166	0.009553677541550808	99.68945968876125	361.7217733491392
9002000	-1766.3384672416837	-1862.4725038281124	96.13403658642868	-1862.4725038281124	0.011486312097646577	96.13403658642868	236.79404313984807
9003000	-1763.3845529581401	-1856.7640773913088	93.37952443316873	-1856.7640773913088	0.01493665207769156	93.37952443316873	350.4266757572892
9004000	-1766.698643320869	-1859.4590548958392	92.76041157497023	-1859.4590548958392	0.013098308824422953	92.76041157497023	283.1086942651086
9005000	-1763.6442838286364	-1857.2610963260236	93.61681249738707	-1857.2610963260236	0.012272999784201204	93.61681249738707	344.69065083011196
9006000	-1762.7566520138687	-1857.0264944771943	94.26984246332565	-1857.0264944771943	0.014901194466643298	94.26984246332565	226.33776367161926
9007000	-1762.940561513159	-1859.0154132488415	96.07485173568244	-1859.0154132488415	0.012412278093931828	96.07485173568244	325.0309293606658
9008000	-1764.7832784907555	-1858.0634691245386	93.28019063378305	-1858.0634691245386	0.013474755503095312	93.28019063378305	301.47402523364406
9009000	-1762.037025131222	-1859.6522463730935	97.61522124187152	-1859.6522463730935	0.013092100102427728	97.61522124187152	396.9174289565929
9010000	-1758.7168086692684	-1856.9950034926565	98.27819482338798	-1856.9950034926565	0.011146813264206258	98.27819482338798	255.72082125232717
9011000	-1764.8166085132764	-1861.8960588978673	97.07945038459094	-1861.8960588978673	0.01078839231485083	97.07945038459094	276.43764940281966
9012000	-1768.6054002107949	-1867.1935026505002	98.58810243970527	-1867.1935026505002	0.008585112677540151	98.58810243970527	465.88732231672225
9013000	-1763.989012799682	-1861.2866294103792	97.29761661069718	-1861.2866294103792	0.010857174511268573	97.29761661069718	219.088674416399
9014000	-1767.6439381960024	-1858.347081555235	90.70314335923254	-1858.347081555235	0.016068795186469722	90.70314335923254	236.17021573276517
9015000	-1764.8976058147819	-1857.4969489856926	92.59934317091086	-1857.4969489856926	0.012851122186359809	92.59934317091086	193.0399577001026
9016000	-1760.7446692330514	-1859.6084359771519	98.86376674410045	-1859.6084359771519	0.009667331321380944	98.86376674410045	315.1258010681363
9017000	-1773.0818741650305	-1866.6721600800036	93.59028591497295	-1866.6721600800036	0.012460104382702389	93.59028591497295	208.73092384996585
9018000	-1762.749602737856	-1859.8408857555792	97.09128301772296	-1859.8408857555792	0.009509391736415936	97.09128301772296	290.4616698904429
9019000	-1764.2358349275646	-1858.2164937935597	93.9806588659952	-1858.2164937935597	0.013260363396524902	93.9806588659952	301.8507998138069
9020000	-1760.7037706471265	-1857.4127254720615	96.70895482493516	-1857.4127254720615	0.012074815377453245	96.70895482493516	316.1280757394781
9021000	-1764.7353607037642	-1860.4426734976555	95.70731279389129	-1860.4426734976555	0.014029624876694055	95.70731279389129	379.88441802523573
9022000	-1763.9895362023644	-1860.1478872842245	96.15835108186012	-1860.1478872842245	0.010836960324423698	96.15835108186012	315.94848049012234
9023000	-1761.0474412100953	-1857.3404579318549	96.29301672175971	-1857.3404579318549	0.013346707443785084	96.29301672175971	233.0246544434002
9024000	-1764.5400659554307	-1856.579034318447	92.0389683630162	-1856.579034318447	0.013652470219083904	92.0389683630162	296.31631482115495
9025000	-1760.8229781253592	-1855.7487089345188	94.9257308091597	-1855.7487089345188	0.011735828531276504	94.9257308091597	212.82111784142512
9026000	-1765.9486782556112	-1856.4286518220185	90.47997356640737	-1856.4286518220185	0.015193607878745281	90.47997356640737	272.5596421061375
9027000	-1766.9883497404269	-1865.3767089671828	98.38835922675592	-1865.3767089671828	0.008219833853501226	98.38835922675592	219.77347095964745
9028000	-1759.7716825932166	-1856.9179573253607	97.14627473214402	-1856.9179573253607	0.01100438882479573	97.14627473214402	339.12009280228096
9029000	-1765.6911025965753	-1858.734462348327	93.04335975175162	-1858.734462348327	0.014482920410883143	93.04335975175162	250.9828721431178
9030000	-1762.5390374601802	-1855.3282552550588	92.78921779487864	-1855.3282552550588	0.015601573391250224	92.78921779487864	213.18188149845292
9031000	-1767.538219789241	-1863.3713806553196	95.8331608660786	-1863.3713806553196	0.011938338193438569	95.8331608660786	307.5028145308443
9032000	-1765.3646726419538	-1859.4990546300212	94.1343819880675	-1859.4990546300212	0.01418135345603212	94.1343819880675	314.50191352018686
9033000	-1759.4488461589383	-1856.2339822419804	96.78513608304212	-1856.2339822419804	0.012215253893778548	96.78513608304212	296.1186824468486
9034000	-1761.435579762758	-1859.024597574966	97.58901781220816	-1859.024597574966	0.012768733540604819	97.58901781220816	252.4230709463583
9035000	-1762.6441107256303	-1856.8309815649973	94.18687083936692	-1856.8309815649973	0.014021686465733048	94.18687083936692	200.55993324656657
9036000	-1769.0047323809451	-1865.3490932196053	96.34436083866002	-1865.3490932196053	0.010344130670646729	96.34436083866002	357.7957794092724
9037000	-1769.7743897069563	-1867.1678312525858	97.39344154562954	-1867.1678312525858	0.011288512960131718	97.39344154562954	402.5725007121141
9038000	-1759.2076992740213	-1860.5290719370403	101.32137266301908	-1860.5290719370403	0.010121391155149921	101.32137266301908	333.3008868088859
9039000	-1768.0015192368257	-1858.6967110914586	90.6951918546328	-1858.6967110914586	0.01651277530842788	90.6951918546328	213.71358781775757
9040000	-1762.9068501277125	-1857.130752395268	94.22390226755547	-1857.130752395268	0.012820961098215391	94.22390226755547	182.5021047516926
9041000	-1763.5306118611225	-1864.4975021972052	100.96689033608286	-1864.4975021972052	0.008990498979907348	100.96689033608286	346.7698440834597
9042000	-1765.3830109326482	-1859.8647872426818	94.48177631003368	-1859.8647872426818	0.015826627729160256	94.48177631003368	179.13204648277366
9043000	-1757.619196893863	-1854.2803291980608	96.66113230419765	-1854.2803291980608	0.01280897192789294	96.66113230419765	277.9825859392927
9044000	-1759.5581176936562	-1855.2943706134026	95.73625291974656	-1855.2943706134026	0.013398515066514773	95.73625291974656	259.984985599978
9045000	-1767.3839025413452	-1869.6283160684134	102.24441352706816	-1869.6283160684134	0.010471339592785914	102.24441352706816	360.00793521790433
9046000	-1770.0470241762102	-1863.382083172208	93.33505899599778	-1863.382083172208	0.01172684785498614	93.33505899599778	240.38264591436996
9047000	-1767.1101087022516	-1862.140983411828	95.03087470957642	-1862.140983411828	0.012329796564680383	95.03087470957642	302.0393257612885
9048000	-1764.3921873643746	-1860.2687133664294	95.87652600205482	-1860.2687133664294	0.011854586059402806	95.87652600205482	274.19045611044936
9049000	-1767.8831012026162	-1863.0457987275622	95.16269752494593	-1863.0457987275622	0.01386541402645324	95.16269752494593	245.98755566043258
9050000	-1759.920416147223	-1855.6207349652966	95.7003188180737	-1855.6207349652966	0.012866125189244081	95.7003188180737	205.96694875538836
9051000	-1763.033768573593	-1858.5912122467666	95.55744367317368	-1858.5912122467666	0.013705265666801181	95.55744367317368	235.3698864715113
9052000	-1762.8693585639892	-1855.2530299976327	92.3836714336435	-1855.2530299976327	0.012910872819648608	92.3836714336435	362.61536375540766
9053000	-1765.7369225557309	-1861.9044923167378	96.1675697610068	-1861.9044923167378	0.01066374916058093	96.1675697610068	177.11773795599163
9054000	-1767.374098082736	-1861.4597501093644	94.0856520266284	-1861.4597501093644	0.011615188062124943	94.0856520266284	185.86484644638853
9055000	-1763.782479320625	-1861.8401003701974	98.05762104957235	-1861.8401003701974	0.010474273284848915	98.05762104957235	331.05212359355204
9056000	-1764.1836685444548	-1858.3168455345942	94.13317699013932	-1858.3168455345942	0.013067143063447017	94.13317699013932	340.72661930761944
9057000	-1766.7863368028447	-1862.3972689217394	95.6109321188947	-1862.3972689217394	0.012310145786832446	95.6109321188947	247.46762425255469
9058000	-1763.578385309407	-1859.7587928040195	96.18040749461262	-1859.7587928040195	0.011751353290663423	96.18040749461262	213.20450100300403
9059000	-1760.932496240939	-1856.2577802613905	95.32528402045152	-1856.2577802613905	0.011884718261433693	95.32528402045152	249.54081345492853
9060000	-1762.7065452252161	-1857.1337051270175	94.42715990180146	-1857.1337051270175	0.012131273089246206	94.42715990180146	245.31524964927138
9061000	-1759.7330432400013	-1857.5749871516691	97.84194391166791	-1857.5749871516691	0.011105722910487113	97.84194391166791	348.6832204365028
9062000	-1759.604813215338	-1857.9560619216788	98.35124870634073	-1857.9560619216788	0.009895593435023976	98.35124870634073	487.9438568692366
9063000	-1761.7760044837287	-1857.3681556622694	95.59215117854068	-1857.3681556622694	0.013486356601937043	95.59215117854068	251.23401356451427
9064000	-1759.0889039620909	-1860.0365772881107	100.9476733260198	-1860.0365772881107	0.010809759558078681	100.9476733260198	383.5068761414973
9065000	-1769.2839795865384	-1863.8032232912913	94.51924370475291	-1863.8032232912913	0.01257813849796558	94.51924370475291	235.8211505626102
9066000	-1760.7901776561594	-1859.0140608098982	98.22388315373891	-1859.0140608098982	0.010157621848687176	98.22388315373891	344.58333722596876
9067000	-1762.65092675913	-1857.0033065613427	94.3523798022126	-1857.0033065613427	0.013495186061391799	94.3523798022126	222.27084006770218
9068000	-1765.7612417301343	-1858.3634736630452	92.60223193291074	-1858.3634736630452	0.011212719703275316	92.60223193291074	385.1233370381895
9069000	-1765.4525194903736	-1860.3854729508735	94.93295346049986	-1860.3854729508735	0.011766708204982263	94.93295346049986	267.20151360824855
9070000	-1764.1616808038093	-1860.6248876647091	96.46320686089993	-1860.6248876647091	0.011868390545582929	96.46320686089993	258.1186117981327
9071000	-1771.3596649197727	-1862.3296859010404	90.97002098126771	-1862.3296859010404	0.012574147932290246	90.97002098126771	291.0720243801248
9072000	-1762.4461136410416	-1859.4698774309966	97.02376378995497	-1859.4698774309966	0.01076696952558476	97.02376378995497	262.10656706738797
9073000	-1768.1144447087909	-1860.1278284562688	92.013383747478	-1860.1278284562688	0.01371755753519016	92.013383747478	459.25023609399943
9074000	-1758.8352287958514	-1861.1782219055037	102.34299310965224	-1861.1782219055037	0.01030426089960037	102.34299310965224	344.05191544999843
9075000	-1764.4931688719014	-1862.7384447146503	98.24527584274885	-1862.7384447146503	0.01017372431064469	98.24527584274885	285.24156134614896
9076000	-1763.2573179850892	-1857.8795706750725	94.62225268998323	-1857.8795706750725	0.012193379758400688	94.62225268998323	258.9064721571789
9077000	-1760.4574091537452	-1855.767052379041	95.30964322529564	-1855.767052379041	0.010959840327660461	95.30964322529564	281.4447560987671
9078000	-1765.2345522859168	-1858.6339103964656	93.3993581105488	-1858.6339103964656	0.0154236799093688	93.3993581105488	245.26897662151617
9079000	-1764.5620377486127	-1859.2649409545293	94.70290320591653	-1859.2649409545293	0.013864761014286596	94.70290320591653	301.1594291115886
9080000	-1771.387406393051	-1864.0840272598641	92.6966208668131	-1864.0840272598641	0.01387110895983703	92.6966208668131	274.46343911886373
9081000	-1759.9145267198721	-1860.5497392681243	100.63521254825228	-1860.5497392681243	0.01069204564282415	100.63521254825228	323.9637323090601
9082000	-1760.5053194178163	-1854.2307069691815	93.72538755136516	-1854.2307069691815	0.016169878686926226	93.72538755136516	249.89440113185103
9083000	-1764.801398631354	-1858.8969109336863	94.09551230233217	-1858.8969109336863	0.012345243908872247	94.09551230233217	256.7815208880577
9084000	-1772.7770959520485	-1863.0560404813978	90.27894452934929	-1863.0560404813978	0.014670053502088453	90.27894452934929	233.18175676805097
9085000	-1770.0871368679648	-1862.9959348121379	92.9087979441731	-1862.9959348121379	0.014216282964616881	92.9087979441731	255.29848437860207
9086000	-1769.773972114742	-1864.9983062585677	95.22433414382574	-1864.9983062585677	0.011006557818665302	95.22433414382574	236.0390508345081
9087000	-1759.5083267167952	-1855.78920393395	96.28087721715468	-1855.78920393395	0.012006599865053553	96.28087721715468	251.15293676960826
9088000	-1762.172616850566	-1859.8728640585875	97.70024720802147	-1859.8728640585875	0.010836702275529556	97.70024720802147	274.9538520466508
9089000	-1768.9424275931067	-1860.1937817419694	91.25135414886265	-1860.1937817419694	0.01364613661591679	91.25135414886265	185.1249856066359
9090000	-1761.1220410991666	-1857.5904970665401	96.46845596737361	-1857.5904970665401	0.009637666790716001	96.46845596737361	466.3653040127531
9091000	-1758.7971271037648	-1855.951992096534	97.1548649927692	-1855.951992096534	0.014379583164498342	97.1548649927692	297.7310505902783
9092000	-1766.9462422185516	-1860.5779921227108	93.63174990415936	-1860.5779921227108	0.01198220369399587	93.63174990415936	243.87189028554377
9093000	-1758.479288327764	-1859.826458646413	101.34717031864899	-1859.826458646413	0.00978599566763061	101.34717031864899	356.7476715570824
9094000	-1765.0647490567912	-1861.87370374687	96.80895469007862	-1861.87370374687	0.01040215374436339	96.80895469007862	219.76313787132327
9095000	-1761.945376467285	-1859.7129497620717	97.76757329478671	-1859.7129497620717	0.01055596881669117	97.76757329478671	286.7547058075825
9096000	-1759.8611929017852	-1859.2993364542297	99.43814355244446	-1859.2993364542297	0.011812485269899092	99.43814355244446	350.13536062407417
9097000	-1762.5393498513881	-1860.8183762833066	98.27902643191847	-1860.8183762833066	0.011909170354445062	98.27902643191847	315.6758799164517
9098000	-1769.5126736931702	-1862.9945669151705	93.4818932220003	-1862.9945669151705	0.013375216487309619	93.4818932220003	276.58341648492376
9099000	-1770.5501058310197	-1865.1702406642253	94.6201348332057	-1865.1702406642253	0.012890245883237882	94.6201348332057	298.2063361153494
9100000	-1765.8956056664413	-1859.8290368644246	93.93343119798334	-1859.8290368644246	0.013785805711765046	93.93343119798334	220.4492188694555
9101000	-1766.4681440037805	-1860.5592737955728	94.09112979179237	-1860.5592737955728	0.013484390762967832	94.09112979179237	259.48763510383225
9102000	-1763.2682772514518	-1858.3859790827714	95.11770183131958	-1858.3859790827714	0.016024788172838148	95.11770183131958	230.92586770275673
9103000	-1767.1494820676312	-1861.849006918992	94.6995248513608	-1861.849006918992	0.012102207612003221	94.6995248513608	223.52699703292487
9104000	-1761.4539558675976	-1855.1695986456973	93.71564277809969	-1855.1695986456973	0.01241009493653082	93.71564277809969	242.64396962835937
9105000	-1767.3002474270552	-1862.7314503882874	95.43120296123215	-1862.7314503882874	0.012401489249678408	95.43120296123215	221.80765247210482
9106000	-1757.4517074101268	-1856.441193039427	98.98948562930008	-1856.441193039427	0.00973786098380504	98.98948562930008	320.69593002938706
9107000	-1760.9558535164301	-1855.1001584886799	94.1443049722498	-1855.1001584886799	0.01279048590945484	94.1443049722498	301.0451416001604
9108000	-1761.1595290811745	-1856.8628164872623	95.70328740608777	-1856.8628164872623	0.012472307364893189	95.70328740608777	254.50590366568412
9109000	-1775.611232057483	-1863.2422037770095	87.63097171952666	-1863.2422037770095	0.017805832901720862	87.63097171952666	239.6544796807467
9110000	-1771.6847877993805	-1863.7626687347188	92.07788093533829	-1863.7626687347188	0.01603717315846195	92.07788093533829	285.6210669771615
9111000	-1766.4939338492763	-1864.9380472618443	98.4441134125679	-1864.9380472618443	0.009487728604328232	98.4441134125679	228.81159759828233
9112000	-1758.520394039111	-1858.442511158128	99.92211711901709	-1858.442511158128	0.011301320424173745	99.92211711901709	310.0559066102657
9113000	-1762.7270242282618	-1856.5897953879237	93.86277115966178	-1856.5897953879237	0.013385191460515219	93.86277115966178	233.53796954042903
9114000	-1767.0576535347454	-1860.3232600072163	93.26560647247082	-1860.3232600072163	0.015860735562560797	93.26560647247082	199.24931313167224
9115000	-1766.9426214794794	-1859.801211483118	92.85859000363878	-1859.801211483118	0.016602133359293746	92.85859000363878	209.40873829056608
9116000	-1762.6597474094854	-1860.4823854174535	97.82263800796828	-1860.4823854174535	0.014466578505767255	97.82263800796828	255.40555548563486
9117000	-1769.137756816878	-1862.4523412757092	93.31458445883108	-1862.4523412757092	0.013840594881068612	93.31458445883108	190.47571177672665
9118000	-1764.8327862492495	-1862.4668296968832	97.63404344763373	-1862.4668296968832	0.009610402873205432	97.63404344763373	305.77522135635223
9119000	-1762.9348782466716	-1857.8396433231824	94.9047650765108	-1857.8396433231824	0.013002297987345585	94.9047650765108	298.2329455094459
9120000	-1759.7509002425504	-1853.762312547219	94.0114123046685	-1853.762312547219	0.014744053487384133	94.0114123046685	323.11594513386933
9121000	-1762.605683609713	-1857.3164924879864	94.71080887827338	-1857.3164924879864	0.013598079410853385	94.71080887827338	263.1049133647137
9122000	-1768.8439079814905	-1864.2239148237545	95.38000684226394	-1864.2239148237545	0.0131190211848837	95.38000684226394	209.3771268510791
9123000	-1764.123058506223	-1862.2687475841315	98.14568907790836	-1862.2687475841315	0.010643665762879714	98.14568907790836	364.21477859936533
9124000	-1769.5355194552542	-1860.8276856703455	91.29216621509134	-1860.8276856703455	0.015559648681343238	91.29216621509134	194.62628137659632
9125000	-1764.132832706287	-1859.4203142881654	95.28748158187841	-1859.4203142881654	0.010338461099032699	95.28748158187841	320.7473894804034
9126000	-1763.9550792309851	-1862.0010049025004	98.04592567151542	-1862.0010049025004	0.01131033766807847	98.04592567151542	318.93395698185014
9127000	-1766.9612547638928	-1859.5782386726803	92.61698390878739	-1859.5782386726803	0.01670405888810519	92.61698390878739	189.5847999618626
9128000	-1761.7945406836534	-1863.8321237788468	102.0375830951934	-1863.8321237788468	0.009257357597868256	102.0375830951934	436.56802181727033
9129000	-1755.8248352539656	-1856.1112853411428	100.28645008717707	-1856.1112853411428	0.009936463988865444	100.28645008717707	305.71894915015633
9130000	-1760.5870495463146	-1858.8491241962688	98.26207464995426	-1858.8491241962688	0.012617549980594013	98.26207464995426	383.87881517977337
9131000	-1763.734834557552	-1862.3962400567934	98.66140549924144	-1862.3962400567934	0.010690299460883606	98.66140549924144	323.45567042052164
9132000	-1762.8466544382352	-1856.8124511354215	93.96579669718639	-1856.8124511354215	0.012483658087496588	93.96579669718639	232.50192955499307
9133000	-1768.110476887559	-1858.7116296754582	90.60115278789921	-1858.7116296754582	0.01741153350392302	90.60115278789921	271.0052232566736
9134000	-1765.4772753198713	-1861.695190937692	96.21791561782061	-1861.695190937692	0.011944148770340975	96.21791561782061	265.61351977519575
9135000	-1770.4344150503277	-1860.9087941667292	90.4743791164014	-1860.9087941667292	0.017687287761944264	90.4743791164014	161.01909398135
9136000	-1769.6884460567055	-1861.6613404715347	91.97289441482921	-1861.6613404715347	0.013550882891148768	91.97289441482921	286.6796181754855
9137000	-1765.776613793272	-1858.9905233793568	93.21390958608471	-1858.9905233793568	0.013937865530354596	93.21390958608471	160.19030302407555
9138000	-1763.4387639567722	-1855.6031666994968	92.16440274272455	-1855.6031666994968	0.01175601731680844	92.16440274272455	188.36673725285453
9139000	-1761.451991635592	-1854.6900127071851	93.23802107159311	-1854.6900127071851	0.013459248071818725	93.23802107159311	403.8215881396296
9140000	-1764.3538062120542	-1854.7749212646393	90.42111505258502	-1854.7749212646393	0.014021270479552548	90.42111505258502	507.4935296913481
9141000	-1760.5915337094395	-1854.2889324435332	93.69739873409375	-1854.2889324435332	0.011641126052434407	93.69739873409375	225.96096865214233
9142000	-1762.015227583925	-1856.093237381657	94.07800979773191	-1856.093237381657	0.01159015758268635	94.07800979773191	257.4470913529405
9143000	-1768.1318240527073	-1863.1132496123384	94.98142555963119	-1863.1132496123384	0.010631142768834655	94.98142555963119	358.6623004167527
9144000	-1765.375793329733	-1858.4754511891238	93.09965785939096	-1858.4754511891238	0.014098452905026765	93.09965785939096	375.9688420268533
9145000	-1766.5437920716054	-1864.6216707382405	98.07787866663514	-1864.6216707382405	0.012054752297433606	98.07787866663514	308.733526763575
9146000	-1762.7706408026152	-1858.9980984849965	96.22745768238143	-1858.9980984849965	0.010613592962449906	96.22745768238143	201.49146635817397
9147000	-1762.6244468267503	-1861.2433070642335	98.6188602374832	-1861.2433070642335	0.0133345337861374	98.6188602374832	312.9841687525274
9148000	-1760.1664269803714	-1857.1898244877616	97.02339750739019	-1857.1898244877616	0.011778699315253157	97.02339750739019	228.27452400455508
9149000	-1770.5159712412276	-1863.885138081967	93.36916684073938	-1863.885138081967	0.011745130417473113	93.36916684073938	274.40078184938193
9150000	-1759.822970603605	-1857.0437365112707	97.22076590766568	-1857.0437365112707	0.014508074130154548	97.22076590766568	304.2689345472127
9151000	-1762.4798400629431	-1856.0516986504185	93.57185858747549	-1856.0516986504185	0.014722385118881834	93.57185858747549	256.54960908081057
9152000	-1770.655782660852	-1862.0275853751941	91.37180271434198	-1862.0275853751941	0.01794222846272985	91.37180271434198	237.90519790485138
9153000	-1764.1989818935215	-1859.2215474534303	95.02256555990884	-1859.2215474534303	0.014574742889403539	95.02256555990884	233.38460551676096
9154000	-1770.092394543244	-1862.6747352264817	92.58234068323779	-1862.6747352264817	0.018592715702955235	92.58234068323779	200.24534476420965
9155000	-1764.5905096525053	-1857.3148705257122	92.72436087320696	-1857.3148705257122	0.014571253116939936	92.72436087320696	213.62356751914504
9156000	-1757.9769327313268	-1857.542424696837	99.5654919655104	-1857.542424696837	0.008217697233635475	99.5654919655104	360.6534256060115
9157000	-1757.1032600965602	-1856.7864726635325	99.68321256697232	-1856.7864726635325	0.010558783571952472	99.68321256697232	344.8048923453219
9158000	-1763.2740692293396	-1859.0119164913679	95.73784726202818	-1859.0119164913679	0.010765040334898147	95.73784726202818	271.90542262803814
